procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  2      0 182034368 171588 22076736    0    0 75283 83196 330309 946405 62 11 20  6  0
47  3      0 182251008 171608 22098380    0    0 82492 80380 324772 915921 60 11 23  6  0
56  4      0 182214784 171608 22121284    0    0 51665 108285 319849 961920 66 12 18  4  0
49  3      0 182178208 171612 22143156    0    0 73603 93209 311162 936198 64 12 19  6  0
56  2      0 182144352 171612 22163848    0    0 61187 115056 295193 882402 59 11 24  6  0
50  1      0 182104048 171612 22187952    0    0 42187 67964 332789 1026554 70 12 16  2  0
51  2      0 182065248 171620 22211536    0    0 59707 66401 328623 990613 67 12 17  4  0
61  1      0 182025184 171620 22235648    0    0 38519 68620 335588 1025649 69 12 16  2  0
56  0      0 181986880 171620 22259108    0    0 54270 64452 327399 1000257 67 12 17  3  0
59  0      0 181949424 171624 22280804    0    0 36439 112968 308388 926754 62 11 23  4  0
54  4      0 181911968 171624 22303504    0    0 69804 64540 327825 966036 65 12 18  4  0
40  0      0 181874272 171632 22326420    0    0 53508 65825 354087 1005327 67 12 18  3  0
57  1      0 181833120 171632 22350756    0    0 37748 71320 357910 1021558 69 13 16  2  0
55  2      0 181795168 171632 22373868    0    0 54320 66584 351744 1006138 66 13 18  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  2      0 181758464 171636 22395456    0    0 34858 113100 305841 917219 61 11 24  4  0
50  2      0 181719280 171636 22419220    0    0 51950 66980 336799 997665 66 12 18  3  0
57  2      0 181681584 171636 22442232    0    0 51659 66876 335321 999898 66 12 18  3  0
47  1      0 181640912 171644 22466192    0    0 37437 69525 344444 1003852 68 12 18  2  0
 1  4      0 181859648 171660 22487164    0    0 49751 121120 299610 892146 60 11 25  4  0
25 15      0 181822448 171660 22510404    0    0 35194 96508 314671 967257 68 12 17  3  0
 3 23      0 181773536 171668 22525964    0    0 209307 72705 227840 660346 46  8 33 14  0
46 13      0 181687264 171668 22540308    0    0 168005 145392 219972 602643 47  7 31 15  0
29 15      0 181661712 171680 22557132    0    0 126519 140325 233977 684442 55  8 26 11  0
39 13      0 181628048 171688 22573504    0    0 153808 125609 232981 669880 53  8 26 13  0
44  4      0 181583664 171692 22592860    0    0 84033 134922 264690 793942 62 10 19  8  0
48  1      0 181552912 171704 22609604    0    0 127279 132336 249445 718930 56  8 25 11  0
 1 19      0 181516320 171708 22625492    0    0 138804 172630 236183 664277 52  8 28 12  0
51  1      0 181473424 171724 22638812    0    0 128027 175486 200091 564412 45  6 36 13  0
45  1      0 181424688 171724 22657212    0    0 110343 130986 273888 781492 58  9 23 10  0
36  2      0 181391952 171728 22675976    0    0 133975 82365 269063 798428 57 10 22 10  0
 9 31      0 181358448 171728 22695688    0    0 122423 92740 288172 851478 60 11 23  7  0
40  1      0 181319008 171728 22717384    0    0 53641 102628 305423 895190 64 11 19  6  0
55  2      0 181280944 171740 22738924    0    0 69325 97237 297454 892283 64 11 20  5  0
35  1      0 181247712 171744 22757684    0    0 69717 145036 272052 799404 56 10 27  7  0
44 15      0 181213616 171748 22776616    0    0 136966 91201 279852 783854 55  9 25 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  1      0 181176048 171748 22798424    0    0 63030 92204 308683 923772 66 11 18  5  0
46  1      0 181137360 171748 22820492    0    0 55352 82644 307608 948815 68 12 16  4  0
58  0      0 181086464 171760 22841380    0    0 53983 80149 289131 873957 64 11 22  4  0
 6  1      0 181296368 171768 22863952    0    0 54855 71620 321154 946456 66 11 20  3  0
57  0      0 181263440 171772 22884452    0    0 47993 135208 268502 834102 61 10 23  5  0
52  2      0 181269904 171772 22908500    0    0 77437 103865 335355 972130 65 12 18  6  0
49  3      0 181231920 171772 22930660    0    0 103047 63477 327339 957301 61 13 20  7  0
46  3      0 181192112 171780 22956040    0    0 62286 69512 355703 1052843 68 13 16  3  0
42  5      0 181152048 171780 22980812    0    0 71290 68028 344020 1020458 66 12 17  4  0
38 10      0 181114160 171784 23003332    0    0 50229 119025 316450 931630 59 12 24  5  0
44  0      0 181076224 171784 23027212    0    0 70319 72136 339979 1005907 65 12 18  5  0
49  0      0 181036736 171788 23051228    0    0 82309 68136 340984 998138 64 12 19  5  0
45  3      0 180995536 171796 23076644    0    0 47269 73516 356727 1050951 68 13 16  3  0
53  0      0 180951456 171796 23101332    0    0 69922 70289 348431 1003434 64 13 18  5  0
42  5      0 180916608 171796 23123208    0    0 75407 110332 316050 892391 57 10 27  6  0
50  3      0 180875792 171796 23148372    0    0 44454 72984 354480 1052697 68 13 16  3  0
41 11      0 180833984 171800 23171324    0    0 87316 65409 332229 957170 61 12 22  6  0
31  1      0 180794416 171800 23196052    0    0 60962 69988 348604 1025147 66 13 18  4  0
39  2      0 180751568 171808 23221404    0    0 46556 72188 355966 1032172 66 13 17  3  0
54  0      0 180713008 171808 23242884    0    0 75787 112144 317208 874421 56 11 26  7  0
57  0      0 180926096 171820 23267344    0    0 40770 85460 359306 1014759 66 13 18  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  3      0 180887616 171820 23291060    0    0 59550 97161 341089 984501 65 13 18  5  0
38  0      0 180849120 171820 23315092    0    0 67919 82488 332557 994022 64 13 17  5  0
61  0      0 180804672 171832 23340000    0    0 70487 70893 337474 1007528 66 13 17  4  0
57  2      0 180768880 171832 23362284    0    0 55611 117016 307723 910589 59 11 24  6  0
53  2      0 180730176 171836 23385636    0    0 77783 65988 336145 998301 64 12 19  5  0
56  2      0 180689600 171836 23410752    0    0 59130 67256 344349 1015248 65 13 18  4  0
48  4      0 180647872 171836 23436256    0    0 43402 70308 347825 1052505 68 13 16  2  0
53  1      0 180607680 171844 23459748    0    0 81406 64657 333084 991052 63 13 18  6  0
58  1      0 180570304 171844 23482896    0    0 36653 114036 318154 937981 61 12 24  4  0
48  2      0 180528544 171844 23507760    0    0 56415 63784 342330 1019300 66 13 18  3  0
44  2      0 180487312 171844 23533188    0    0 39806 64664 348502 1049339 68 14 16  2  0
50  2      0 180444256 171848 23558344    0    0 43966 66180 350264 1036707 67 13 17  3  0
34  6      0 180385568 171988 23583696    0    0 55517 61924 346238 1035189 67 13 17  3  0
61  4      0 180337152 171988 23605464    0    0 44260 106104 306563 930034 60 12 24  4  0
51  0      0 180279120 171988 23630796    0    0 38759 64048 353916 1043641 68 13 17  2  0
53  0      0 180473008 172000 23655536    0    0 37701 71772 340298 1013222 67 12 19  2  0
49  2      0 180432448 172000 23679224    0    0 52510 84968 322773 998833 67 13 17  4  0
56  1      0 180415696 172004 23702504    0    0 66324 86481 322938 957973 64 11 19  5  0
56  3      0 180377664 172012 23725748    0    0 42122 113664 307595 934703 62 12 23  4  0
57  1      0 180364944 172016 23750584    0    0 49576 68861 346474 1029912 68 12 16  3  0
52  1      0 180324944 172016 23774576    0    0 73885 65944 324342 985111 65 12 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  4      0 180285216 172016 23799140    0    0 56037 71300 344745 1012006 66 12 18  4  0
54  2      0 180229120 172016 23823196    0    0 61686 70337 337232 1003073 65 13 18  4  0
36  0      0 180194608 172024 23844692    0    0 50522 118984 311098 910710 58 11 26  5  0
45  3      0 180152352 172028 23870000    0    0 40580 68860 342305 1035361 68 13 17  2  0
46  1      0 180112640 172028 23894040    0    0 65215 66352 333932 993307 65 12 19  4  0
55  2      0 180071072 172028 23918952    0    0 54427 70228 342391 1017646 66 13 17  3  0
54  1      0 180032048 172028 23942944    0    0 56686 68633 349059 1013701 65 12 19  4  0
52  3      0 179996064 172036 23965484    0    0 34575 115964 324959 947057 60 12 24  4  0
44  1      0 179956720 172040 23988648    0    0 78247 66704 332653 965555 63 11 21  5  0
51  1      0 179917888 172040 24012456    0    0 51825 69480 344628 1018447 66 13 18  3  0
48  1      0 179877536 172040 24034364    0    0 81072 65129 333520 969142 61 12 22  5  0
49  2      0 180082960 172048 24058348    0    0 38744 86988 330856 1005718 67 13 18  3  0
53  2      0 180048704 172060 24079232    0    0 49618 141736 291643 883942 60 11 24  6  0
32  7      0 180017280 172068 24096220    0    0 203622 93221 230369 673453 48  8 30 13  0
43  2      0 179989696 172072 24113808    0    0 126538 133077 258488 735220 55  9 24 13  0
50  6      0 179965312 172076 24130256    0    0 165977 127081 235806 673041 51  8 25 15  0
24  0      0 179930384 172080 24150784    0    0 87416 125850 272108 819337 63 10 19  8  0
46  2      0 179901552 172092 24168436    0    0 131206 118497 249181 737145 57  9 23 11  0
64  1      0 179873280 172096 24186264    0    0 145198 109686 245271 715616 55  8 25 11  0
47  6      0 179842624 172104 24205456    0    0 66274 138660 249899 782752 57 10 28  5  0
53  0      0 179803424 172104 24229296    0    0 41566 96105 308487 962398 69 12 16  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0      0 179761776 172108 24248680    0    0 115886 82941 276460 806450 59 10 22  9  0
51  0      0 179729008 172108 24270572    0    0 71750 90793 311883 912247 65 11 18  6  0
53  2      0 179694992 172116 24292780    0    0 79901 85364 304779 916705 64 11 19  5  0
49  0      0 179655136 172120 24315828    0    0 70721 82597 311650 921464 64 11 20  5  0
56  3      0 179621200 172120 24336652    0    0 52066 128461 285832 866561 59 10 26  5  0
53  0      0 179582016 172120 24360596    0    0 64155 65008 339030 1002993 65 13 18  4  0
56  1      0 179539680 172124 24386952    0    0 39795 66665 348110 1031313 68 13 17  2  0
43  0      0 179499312 172132 24410828    0    0 52640 66772 340254 1004627 66 12 19  3  0
39  1      0 179459424 172132 24435564    0    0 37438 67644 348924 1031861 68 12 17  2  0
57  3      0 179678400 172144 24456920    0    0 47337 130016 281772 850928 58 11 26  5  0
55  1      0 179639760 172156 24479244    0    0 69166 94401 312103 938743 64 11 19  6  0
54  1      0 179604304 172156 24501932    0    0 79227 91149 327312 959093 64 11 19  6  0
 1 18      0 179538688 172168 24514060    0    0 375291 40716 142608 397094 26  5 51 18  0
33 19      0 179506432 172172 24530188    0    0 109860 141101 272197 756457 54  9 27 11  0
21 16      0 179474944 172176 24550212    0    0 91312 153774 303615 829323 57 10 23 10  0
62  2      0 179441920 172180 24569544    0    0 100832 146069 297207 802299 56  9 24 11  0
62  2      0 179413872 172184 24584500    0    0 143605 169429 216121 595372 43  7 37 13  0
57  0      0 179380112 172196 24605084    0    0 89231 119482 293855 845762 61 10 21  8  0
58  3      0 179346176 172196 24626844    0    0 82377 103932 286770 854889 63 10 20  7  0
 4 22      0 179307904 172200 24647956    0    0 86651 101889 289706 865872 63 10 20  6  0
56  8      0 179269984 172204 24668276    0    0 75724 125822 290890 833412 60 10 22  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  1      0 179241568 172208 24686124    0    0 146345 117673 261214 724559 51  8 29 11  0
52  1      0 179204576 172216 24708524    0    0 49501 119028 310143 906596 65 12 18  5  0
27 25      0 179163488 172220 24725052    0    0 103811 160637 242341 673105 48  8 33 11  0
27 13      0 179134144 172224 24743508    0    0 141330 109762 263166 748115 54  9 26 11  0
54  1      0 179101008 172228 24763928    0    0 102913 104401 297465 846092 59 10 23  7  0
 7 27      0 179063408 172232 24786204    0    0 71764 109161 315782 916610 63 12 19  5  0
44  1      0 179031776 172232 24806044    0    0 97338 98473 285276 827128 57 10 24  9  0
 7 36      0 178995248 172240 24828000    0    0 83069 97781 327391 920969 62 11 22  6  0
57  1      0 179210384 172256 24846960    0    0 43928 164754 260191 769790 55  9 29  7  0
52  3      0 179172880 172256 24869616    0    0 56164 101228 314751 958448 66 12 17  5  0
28 16      0 179343504 172260 24890588    0    0 134970 64545 316801 907216 58 11 22  9  0
42 13      0 179303824 172260 24915884    0    0 69668 67228 361483 1066011 68 14 15  3  0
51  1      0 179263152 172268 24940148    0    0 81342 70724 354268 1026930 65 13 17  5  0
50  1      0 179226656 172268 24961704    0    0 129624 74969 324613 912697 57 11 23  9  0
53  5      0 179189760 172272 24984576    0    0 53714 115208 324984 949567 60 12 23  5  0
55  0      0 179152064 172272 25007908    0    0 86131 64456 344361 1011550 64 13 18  6  0
49  0      0 179108288 172272 25034440    0    0 56937 70460 357385 1053891 67 13 17  3  0
52  4      0 179066528 172280 25059040    0    0 54688 70956 360720 1060686 67 13 16  3  0
55  5      0 179030352 172280 25081012    0    0 61826 113620 315815 929065 59 12 23  6  0
52  1      0 178991264 172284 25104760    0    0 83484 67081 343028 1001125 63 12 19  5  0
51  2      0 178950448 172284 25129900    0    0 49648 70972 354598 1050576 67 13 17  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  1      0 178911488 172284 25154412    0    0 63912 68300 351679 1027880 65 13 18  4  0
38  2      0 178871392 172292 25178652    0    0 64943 68544 351315 1027652 65 13 18  4  0
50  2      0 178833136 172292 25201632    0    0 41996 114948 331536 945741 60 12 24  4  0
10 25      0 179044304 172304 25225872    0    0 51300 72581 357532 1024796 65 12 19  3  0
50  1      0 179007328 172304 25249248    0    0 76400 86544 313418 959424 63 12 19  6  0
42  3      0 178969200 172304 25273708    0    0 47376 91329 342689 1033419 67 13 16  4  0
51  1      0 178928576 172316 25297836    0    0 71676 66056 341841 1035705 66 13 17  4  0
47  1      0 178890304 172320 25321232    0    0 61574 114400 312518 910691 58 12 24  6  0
65  0      0 178848192 172320 25346956    0    0 49368 68644 352723 1054461 68 13 16  3  0
54  1      0 178806768 172320 25370992    0    0 72541 65009 338585 1016236 65 13 18  4  0
54  1      0 178766816 172320 25395672    0    0 62329 66304 345240 1026604 66 13 17  4  0
52  1      0 178725328 172320 25419436    0    0 76421 83865 344177 996128 63 12 19  6  0
59  3      0 178690816 172332 25440968    0    0 55230 132768 312366 904124 58 11 25  6  0
38  1      0 178652768 172336 25464452    0    0 85500 83417 346522 969068 61 12 21  6  0
57  5      0 178613024 172336 25488644    0    0 76542 84056 341942 978801 63 12 20  6  0
59  3      0 178576272 172336 25511328    0    0 80836 83413 344473 975538 61 13 20  6  0
57  2      0 178537248 172336 25535484    0    0 71378 83704 352086 996060 63 13 19  5  0
53  0      0 178497936 172348 25559200    0    0 78567 78017 345920 1002517 63 12 19  6  0
56  1      0 178456528 172352 25580252    0    0 73581 127432 294659 843302 55 10 27  8  0
47  1      0 178416288 172352 25604008    0    0 77729 83717 348010 962170 61 12 22  6  0
49  2      0 178633024 172364 25626624    0    0 87345 86180 325534 939657 61 12 22  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
