procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  5      0 210323120 173088 26018008    0    0 113708 117068 315075 851800 53 10 24 12  0
49  5      0 210285632 173092 26040436    0    0 117662 73921 368758 993000 62 13 17  9  0
54  4      0 210495888 173104 26062856    0    0 107935 85848 349507 970015 61 12 18  9  0
59  2      0 210460512 173116 26085572    0    0 97350 102236 352795 983719 64 13 14  9  0
40 18      0 210424768 173116 26108168    0    0 123581 81125 352489 966260 61 12 16 10  0
12  5      0 210389744 173116 26129668    0    0 109660 118668 327067 899734 56 12 21 12  0
53  6      0 210351744 173116 26151208    0    0 136507 71468 349526 947533 60 12 18 10  0
48  6      0 210312480 173116 26175236    0    0 102312 74904 372210 1040214 66 13 14  6  0
47  5      0 210274960 173128 26198324    0    0 115746 73853 356028 986979 62 13 17  9  0
47 15      0 210236464 173132 26222040    0    0 136046 72380 349575 953886 60 12 18 11  0
57  2      0 210201648 173132 26242868    0    0 111951 88432 364316 990712 62 12 16 10  0
56  5      0 210167936 173132 26262716    0    0 114822 128129 305532 816190 51 11 26 13  0
 1 35      0 212399136 173144 24009024    0    0 118548 73945 335392 867611 54 12 20 14  0
37  4      0 213978304 173156 22420520    0    0 90412 65392 362803 969519 61 13 16 10  0
43  3      0 213943712 173156 22442964    0    0 115019 70700 366302 1001082 63 13 17  8  0
47  2      0 213908864 173160 22463460    0    0 133079 75145 349037 925807 58 12 19 12  0
 9 39      0 213874528 173160 22483676    0    0 130715 122728 310688 834008 51 11 25 13  0
55  6      0 213842288 173164 22503576    0    0 104516 76881 361946 938677 58 12 18 13  0
36  3      0 213804832 173172 22526196    0    0 112482 71404 370781 982440 61 12 17 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  3      0 213766896 173172 22549356    0    0 110350 67728 370651 1007630 63 13 17  8  0
61  7      0 213981904 173184 22569828    0    0 126081 94485 329072 882854 57 11 20 12  0
57  2      0 213945824 173188 22591712    0    0 112394 108404 334931 914743 60 12 17 12  0
58  2      0 214248640 173192 22277160    0    0 113800 128077 289997 784527 50 10 26 14  0
53  0      0 214213040 173192 22298996    0    0 130526 77908 349078 957780 61 12 17 10  0
50  2      0 214178208 173200 22319952    0    0 128341 77741 347854 959917 60 12 18 10  0
45  6      0 214141872 173204 22342244    0    0 119321 79713 357667 985759 62 13 16  9  0
49  2      0 214105904 173204 22363416    0    0 124172 78596 359790 964098 61 13 16 10  0
51  5      0 214069568 173204 22385320    0    0 123642 76784 349190 967676 61 12 17 10  0
48  3      0 214035728 173208 22405456    0    0 86657 116209 330000 900758 57 11 22 10  0
57  0      0 213998304 173216 22429048    0    0 113895 68440 359540 996084 63 13 16  8  0
59  3      0 213961472 173216 22450724    0    0 109523 68332 355305 994775 63 13 16  8  0
46  2      0 213922784 173216 22472324    0    0 139024 70981 333761 917032 58 12 19 12  0
47  2      0 213886080 173216 22494264    0    0 109490 81972 360683 987598 62 12 17  8  0
52  2      0 213859184 173220 22511068    0    0 111511 123689 309385 841077 53 10 24 13  0
45  4      0 213819744 173228 22534844    0    0 106902 83480 363600 990738 62 13 16  8  0
45  0      0 213783232 173228 22556524    0    0 130383 78997 346308 926067 58 12 18 12  0
44  2      0 213747264 173228 22578592    0    0 105734 79244 362378 988546 63 12 17  8  0
52  2      0 213710560 173232 22600248    0    0 125121 64313 350729 961171 61 12 18  9  0
35 21      0 213931776 173248 22619888    0    0 76364 125312 306448 858002 56 11 23 10  0
51  4      0 213896560 173256 22642228    0    0 102700 94864 338768 953207 63 12 16  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  5      0 213859232 173260 22664476    0    0 101640 74961 354147 1012497 66 13 14  7  0
53  2      0 213820416 173260 22687860    0    0 113290 66868 352364 1014337 66 13 14  7  0
57  5      0 213783840 173260 22710356    0    0 96855 68960 360734 1024250 67 14 14  6  0
54  5      0 213750112 173264 22730164    0    0 115116 110872 304806 845835 55 11 23 11  0
50  3      0 213711920 173264 22753392    0    0 94620 70208 362746 1023102 66 13 15  6  0
41  6      0 213672496 173272 22776904    0    0 108893 69300 354111 1002253 65 13 15  7  0
50  2      0 213634912 173276 22799068    0    0 110698 68297 355415 1006207 65 12 16  7  0
49  2      0 213597840 173276 22821668    0    0 107034 68576 353247 1006666 65 13 15  7  0
 0 12      0 213563872 173276 22842468    0    0 81013 112684 322709 909636 58 12 21  8  0
41  5      0 213526176 173276 22865080    0    0 109961 67184 354591 983845 63 13 17  7  0
51  0      0 213488608 173288 22886628    0    0 105600 67644 353068 995538 64 13 17  7  0
44  4      0 213452272 173288 22909532    0    0 109132 68500 356949 994076 64 13 16  7  0
43  1      0 213414080 173288 22932320    0    0 105300 67500 355929 1009485 66 13 15  7  0
21 20      0 213375264 173288 22955768    0    0 93228 83489 368471 1029057 66 13 15  6  0
50  3      0 213342896 173288 22974832    0    0 97475 99484 319590 878772 56 11 24  9  0
45  2      0 213557536 173308 22997628    0    0 97684 74512 348493 980863 64 13 17  7  0
 9 41      0 213523200 173308 23019704    0    0 104410 93048 333887 945407 64 12 15  9  0
57  3      0 213486000 173308 23042028    0    0 111714 83061 339095 950829 63 12 16  9  0
45  4      0 213448416 173308 23065240    0    0 100876 69912 364840 1025085 67 13 14  6  0
51  4      0 213418448 173312 23083392    0    0 99170 112240 307864 863776 57 11 23  9  0
45  2      0 213376032 173320 23108080    0    0 94753 69424 360424 1036422 67 13 14  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  1      0 213339248 173320 23130832    0    0 109871 68240 351593 997418 65 13 15  7  0
52  2      0 213301184 173320 23153788    0    0 106469 67396 356577 1009449 66 13 15  7  0
45  3      0 213263728 173324 23175340    0    0 120347 70261 338085 956384 62 13 16  9  0
61  2      0 213230992 173328 23194660    0    0 93217 128676 305270 835516 54 10 24 12  0
50  3      0 213196896 173340 23215716    0    0 120143 84361 351728 953737 61 12 17 10  0
41  4      0 213162144 173340 23236812    0    0 132598 81748 358341 919013 58 12 18 12  0
52  1      0 213127232 173340 23257788    0    0 106012 87176 376758 973026 62 12 17  9  0
48  4      0 213088912 173340 23280316    0    0 108097 86117 374037 975382 63 12 16  9  0
50  5      0 213055040 173344 23300260    0    0 135160 81397 343500 895570 57 11 20 11  0
48  5      0 213025648 173344 23318516    0    0 100786 129744 306074 832005 53 10 26 11  0
57  3      0 212989680 173352 23340576    0    0 106124 80937 355249 972164 63 12 17  8  0
57  5      0 212946960 173352 23362316    0    0 98090 70644 337440 952599 62 13 19  7  0
50  4      0 213164704 173364 23383480    0    0 114316 76548 334117 921592 61 12 18  9  0
48  7      0 213132480 173364 23405144    0    0 87873 91832 339365 971402 67 11 14  7  0
46  2      0 213101696 173368 23424316    0    0 99776 124877 289246 809859 54 10 24 12  0
 0 46      0 213024528 173380 23441048    0    0 289652 42432 231965 636739 41  8 31 20  0
47 10      0 212988672 173384 23451024    0    0 239834 100992 199079 528733 37  6 33 23  0
49  5      0 212928032 173388 23468720    0    0 123655 145598 290773 764164 54 10 19 17  0
42 19      0 212888448 173392 23482856    0    0 193265 133674 241973 626715 44  8 26 22  0
48  2      0 212874320 173396 23497448    0    0 191631 130105 240528 618004 43  7 25 24  0
25 26      0 212815552 173404 23514928    0    0 126092 123145 288701 809984 58 10 18 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13 44      0 212771776 173408 23533120    0    0 160367 113729 277926 771326 55 10 20 15  0
52  1      0 212759488 173420 23549144    0    0 109488 163434 242463 670989 48  8 27 16  0
57  4      0 212728864 173420 23567780    0    0 117755 105712 299131 848151 61 11 16 12  0
57  5      0 212698304 173420 23585612    0    0 135600 104973 287133 799620 58 10 18 14  0
44  6      0 212651552 173432 23603740    0    0 137943 106673 282823 785816 56 10 20 15  0
23 12      0 212665536 173436 23622076    0    0 151821 103461 284239 761742 54  9 21 16  0
 1 46      0 212645952 173436 23642408    0    0 127508 87938 324032 898242 62 11 16 11  0
 6 13      0 212664928 173436 23662584    0    0 77475 107165 315413 887174 58 12 21  9  0
54  1      0 212631184 173444 23682092    0    0 115232 75528 330894 904637 59 11 20 10  0
 7 33      0 212593120 173452 23705500    0    0 104825 71400 358256 998343 67 13 15  6  0
45  5      0 212555168 173452 23728620    0    0 88274 68693 351240 974392 63 12 17  7  0
47  8      0 212518720 173452 23750164    0    0 119978 68548 343245 945923 62 12 18  9  0
58  2      0 212729392 173464 23771404    0    0 88162 82544 332821 946520 64 12 17  7  0
60  4      0 212699872 173464 23789496    0    0 86225 138988 287147 816422 55 11 23 12  0
49  4      0 212670928 173476 23807576    0    0 203550 64289 273075 745010 49  9 24 17  0
59  8      0 212742720 173476 23826268    0    0 161557 67217 342295 873853 53 10 20 16  0
58  1      0 212709120 173480 23847368    0    0 141624 82337 357039 950648 59 12 17 13  0
12 36      0 212705520 173480 23868920    0    0 140003 75788 349434 956241 60 12 17 11  0
21 30      0 212672896 173484 23889012    0    0 112181 109593 317829 865450 54 11 24 11  0
53  6      0 212637184 173492 23910740    0    0 122952 61700 367411 1016651 64 13 16  8  0
46  3      0 212600368 173492 23932708    0    0 134467 66388 354654 964007 60 12 18 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34 23      0 212564400 173492 23954108    0    0 133306 73209 351640 962698 60 12 17 10  0
42  1      0 212530768 173496 23974380    0    0 126982 71620 359979 986747 61 12 17 10  0
10 34      0 212491328 173496 23997788    0    0 135303 68273 350885 960336 60 12 17 11  0
45  7      0 212458480 173496 24018080    0    0 94043 96868 340846 941309 59 12 21  8  0
38  6      0 212419536 173504 24041756    0    0 116030 59820 367972 1019873 64 13 16  7  0
55  3      0 212381728 173508 24064332    0    0 117240 58932 355549 985133 63 13 17  8  0
41 21      0 212341168 173508 24088744    0    0 102998 61584 378391 1029207 65 13 15  6  0
 1 48      0 212305952 173508 24109300    0    0 107059 99641 343360 875106 55 11 23 11  0
44  3      0 212269248 173508 24131444    0    0 113375 59684 379145 1002900 64 12 17  7  0
46  8      0 212486000 173528 24153608    0    0 108838 82964 353408 963963 62 12 17  9  0
59  3      0 212450544 173528 24175508    0    0 110681 97385 337821 945548 62 12 16 10  0
 2  0      0 212416320 173528 24196824    0    0 131269 72044 346500 967491 62 12 16 10  0
54  3      0 212378000 173532 24220396    0    0 106390 68681 362788 1023979 66 13 15  7  0
43 14      0 212343040 173532 24240644    0    0 87906 107040 321165 914428 58 12 22  8  0
48  0      0 212304352 173540 24264172    0    0 114450 64900 358726 1002717 64 13 16  7  0
47  3      0 212269280 173544 24282060    0    0 179710 63281 314137 844765 52 11 23 14  0
47  3      0 212229984 173544 24306332    0    0 119548 68552 365233 1008729 64 13 16  8  0
54  4      0 212192400 173544 24329140    0    0 103773 69336 371444 1037016 66 13 15  6  0
45 17      0 212162272 173548 24346660    0    0 92602 108616 324256 895455 57 11 21 11  0
48  5      0 212118368 173556 24373200    0    0 102148 65508 371631 1029899 66 14 15  6  0
41  6      0 212080928 173556 24396140    0    0 101155 64948 373612 1037545 66 13 15  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 39      0 212044480 173556 24418336    0    0 127605 63969 349767 962530 61 12 18  9  0
53  8      0 212004176 173556 24441852    0    0 98156 68616 375205 1028795 65 13 16  6  0
55  2      0 211972432 173556 24460272    0    0 110561 104508 309153 847833 54 10 25 10  0
53  2      0 211932496 173564 24484480    0    0 95550 65200 373482 1044672 66 14 15  6  0
36  0      0 211878816 173568 24506756    0    0 112531 72160 364464 984182 62 13 17  8  0
57  4      0 212105856 173576 24526000    0    0 162587 72173 317251 842029 53 10 23 14  0
58  5      0 212071136 173580 24547456    0    0 113942 91316 338412 958317 63 12 14 10  0
48  7      0 212039888 173580 24566360    0    0 90973 133293 303157 832863 54 11 23 12  0
49  4      0 212002560 173580 24588848    0    0 127145 67916 354365 988237 64 12 15  8  0
15 40      0 211956512 173588 24611020    0    0 117721 66620 350473 987633 64 13 15  8  0
45  4      0 211922256 173592 24634168    0    0 117373 66616 357817 996392 63 13 16  8  0
47  3      0 211884432 173592 24656984    0    0 119016 67172 354169 999786 64 13 15  8  0
54  2      0 211851040 173592 24676808    0    0 102065 113305 312749 859544 55 11 22 12  0
53  6      0 211814096 173592 24699996    0    0 95574 71192 365559 1031443 66 13 15  6  0
54  2      0 211777264 173604 24721280    0    0 121150 68112 354688 980625 63 13 16  9  0
59  4      0 211738080 173604 24745464    0    0 109665 68176 358961 1002609 65 13 15  8  0
49  5      0 211702000 173604 24766588    0    0 127650 71261 343158 941628 59 12 18 10  0
 1 21      0 211669008 173608 24787144    0    0 117624 111056 328149 882860 56 11 21 12  0
30  0      0 211634176 173612 24807084    0    0 99417 92581 337073 914750 59 11 21  9  0
56  1      0 211601808 173620 24827204    0    0 135135 77152 344296 928309 59 12 18 12  0
42  3      0 211563984 173620 24850044    0    0 106655 82240 359415 984387 63 12 16  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  2      0 211526288 173624 24872168    0    0 122382 80469 351218 948889 60 12 18 10  0
49  2      0 211492688 173624 24891964    0    0 132592 78353 334638 900599 57 11 20 12  0
54  0      0 211710480 173632 24910032    0    0 88227 141968 301173 797112 50 10 26 14  0
46 13      0 211678304 173644 24929376    0    0 129585 111901 321223 883186 58 11 17 14  0
 0 37      0 211631808 173648 24947432    0    0 226923 98649 277392 746491 49  9 23 19  0
47  2      0 211594496 173656 24958608    0    0 169387 160308 203083 511297 37  6 29 28  0
 8 47      0 211575920 173664 24969584    0    0 209306 173522 205959 500587 37  6 29 28  0
 0 48      0 211540336 173680 24981468    0    0 201715 150095 206226 519231 39  6 28 27  0
38 14      0 211519104 173692 24995012    0    0 180609 155274 231188 585866 44  7 25 24  0
40  2      0 211497280 173696 25008116    0    0 182468 141426 246530 599792 44  7 24 25  0
38 15      0 211470112 173700 25025164    0    0 136053 135585 285564 762225 56  9 18 17  0
 3 23      0 211487536 173704 25039976    0    0 180495 138465 245749 655275 47  8 24 21  0
12 34      0 211452320 173704 25057204    0    0 118921 124922 280680 760153 51 10 25 14  0
